user_no,product_id,product_name,brand,topcat_name,category_name,price,base_image_url,score_0_100,rank
27,laptop:msi-벡터-16-hx-ai-a2xwhg-u9-qhd,MSI 벡터 16 HX AI A2XWHG-U9 QHD+,MSI,Laptop,Laptop,2699200.0,https://img.danawa.com/prod_img/500000/116/607/img/89607116_1.jpg?shrink=330:*&_v=20250508085620,100.0,1
27,laptop:msi-모던시리즈-모던-15-h-ai-c2hmg-u7-win11-64gb램,MSI 모던시리즈 모던 15 H AI C2HMG-U7 WIN11 64GB램,MSI,Laptop,Laptop,1559710.0,https://img.danawa.com/prod_img/500000/411/210/img/77210411_1.jpg?shrink=330:*&_v=20250424151452,99.99915313720703,2
27,laptop:lg전자-2024-그램16-16z90s-gafwk,LG전자 2024 그램16 16Z90S-GAFWK,LG전자,Laptop,Laptop,1498990.0,https://img.danawa.com/prod_img/500000/989/775/img/68775989_1.jpg?shrink=330:*&_v=20251023142008,99.99845886230469,3
27,monitor:크로스오버-32uca9-uhd4k-ips-usb-c-프로아트-무결점,크로스오버 32UCA9 UHD4K IPS USB-C 프로아트 무결점,크로스오버,Monitor,Monitor,348530.0,https://img.danawa.com/prod_img/500000/114/743/img/99743114_1.jpg?shrink=330:*&_v=20251215141245,99.99749755859375,4
27,monitor:msi-mag-272urdf800-e16-듀얼모드-게이밍-4k-ai-vision-무결점,MSI MAG 272URDF800 E16 듀얼모드 게이밍 4K AI Vision 무결점,MSI,Monitor,Monitor,343570.0,https://img.danawa.com/prod_img/500000/355/385/img/93385355_1.jpg?shrink=330:*&_v=20251103105200,99.99745178222656,5
27,laptop:gigabyte-aorus-master-16-bxh,GIGABYTE AORUS MASTER 16 BXH,GIGABYTE,Laptop,Laptop,3199000.0,https://img.danawa.com/prod_img/500000/661/189/img/100189661_1.jpg?shrink=330:*&_v=20251114104827,99.99732971191406,6
27,monitor:필립스-27e2g2200-게이밍-144-프리싱크-hdr-무결점,필립스 27E2G2200 게이밍 144 프리싱크 HDR 무결점,필립스,Monitor,Monitor,158950.0,https://img.danawa.com/prod_img/500000/388/322/img/99322388_1.jpg?shrink=330:*&_v=20251030131030,99.9968032836914,7
27,headset:britz-브리츠인터내셔널-kg1100,Britz 브리츠인터내셔널 KG1100,Britz,Headset,Headset,54250.0,https://img.danawa.com/prod_img/500000/102/969/img/92969102_1.jpg?shrink=330:*&_v=20250624150229,99.99627685546875,8
27,monitor:크로스오버-27qd166cm-qhd-ips-usb-c-화이트-ai-멀티스탠드,크로스오버 27QD166CM QHD iPS USB-C 화이트 Ai 멀티스탠드,크로스오버,Monitor,Monitor,179000.0,https://img.danawa.com/prod_img/500000/663/890/img/90890663_1.jpg?shrink=330:*&_v=20251212092701,99.99618530273438,9
27,headset:마이크로닉스-wizmax-w301-7-1채널-argb-게이밍-헤드셋,마이크로닉스 WIZMAX W301 7.1채널 aRGB 게이밍 헤드셋,마이크로닉스,Headset,Headset,26950.0,https://img.danawa.com/prod_img/500000/129/578/img/90578129_1.jpg?shrink=330:*&_v=20250514152632,22.322660446166992,10
27,headset:잘만-zm-hps600,잘만 ZM-HPS600,잘만,Headset,Headset,37000.0,https://img.danawa.com/prod_img/500000/896/639/img/10639896_1.jpg?shrink=330:*&_v=20200228134944,19.69830322265625,11
27,headset:cox-ch48-애비에이션-가상-7-1-enc-rgb-진동-게이밍-헤드셋,COX CH48 애비에이션 가상 7.1 ENC RGB 진동 게이밍 헤드셋,COX,Headset,Headset,38900.0,https://img.danawa.com/prod_img/500000/348/602/img/18602348_1.jpg?shrink=330:*&_v=20221227152757,19.509584426879883,12
27,laptop:lg전자-울트라pc-15u50t-ga5hk,LG전자 울트라PC 15U50T-GA5HK,LG전자,Laptop,Laptop,695470.0,https://img.danawa.com/prod_img/500000/374/335/img/70335374_1.jpg?shrink=330:*&_v=20251211165223,99.99713134765625,13
27,laptop:삼성전자-갤럭시북5-프로-nt960xha-kd72g,삼성전자 갤럭시북5 프로 NT960XHA-KD72G,삼성전자,Laptop,Laptop,2759990.0,https://img.danawa.com/prod_img/500000/807/473/img/72473807_1.jpg?shrink=330:*&_v=20250102133108,99.99686431884766,14
27,laptop:asus-tuf-gaming-f16-fx608jmr-qt040,ASUS TUF Gaming F16 FX608JMR-QT040,ASUS,Laptop,Laptop,1770660.0,https://img.danawa.com/prod_img/500000/779/355/img/92355779_1.jpg?shrink=330:*&_v=20251107104442,99.99685668945312,15
27,laptop:삼성전자-갤럭시북5-프로-nt940xha-k51a,삼성전자 갤럭시북5 프로 NT940XHA-K51A,삼성전자,Laptop,Laptop,1798990.0,https://img.danawa.com/prod_img/500000/713/614/img/73614713_1.jpg?shrink=330:*&_v=20251212100501,99.99645233154297,16
27,laptop:에이서-프레데터-헬리오스-네오-16-ai-phn16-73-9797,에이서 프레데터 헬리오스 네오 16 AI PHN16-73-9797,에이서,Laptop,Laptop,2948990.0,https://img.danawa.com/prod_img/500000/711/028/img/94028711_1.jpg?shrink=330:*&_v=20250915164825,99.99626159667969,17
27,laptop:레노버-아이디어패드-slim5-16akp10-83hy0044kr,레노버 아이디어패드 Slim5 16AKP10 83HY0044KR,레노버,Laptop,Laptop,1329000.0,https://img.danawa.com/prod_img/500000/242/534/img/78534242_1.jpg?shrink=330:*&_v=20251126153437,99.99594116210938,18
27,laptop:삼성전자-갤럭시북4-nt750xgr-a51a-win11,삼성전자 갤럭시북4 NT750XGR-A51A WIN11,삼성전자,Laptop,Laptop,876830.0,https://img.danawa.com/prod_img/500000/513/762/img/44762513_1.jpg?shrink=330:*&_v=20251212100433,99.99592590332031,19
27,laptop:hp-오멘-16-ap0117ax,HP 오멘 16-ap0117AX,HP,Laptop,Laptop,2248000.0,https://img.danawa.com/prod_img/500000/484/545/img/92545484_1.jpg?shrink=330:*&_v=20251212100327,99.99579620361328,20
27,monitor:알파스캔-aoc-q27g11-게이밍-qhd-180-fast-ips-hdr-무결점,알파스캔 AOC Q27G11 게이밍 QHD 180 FAST IPS HDR 무결점,알파스캔,Monitor,Monitor,249000.0,https://img.danawa.com/prod_img/500000/052/024/img/94024052_1.jpg?shrink=330:*&_v=20250821100113,99.9956283569336,21
27,monitor:lg전자-울트라기어-27g411a,LG전자 울트라기어 27G411A,LG전자,Monitor,Monitor,198960.0,https://img.danawa.com/prod_img/500000/510/986/img/96986510_1.jpg?shrink=330:*&_v=20251212092221,99.99481964111328,22
27,monitor:알파스캔-aoc-27b36h3-4면-보더리스-ips-120-시력보호-무결점,알파스캔 AOC 27B36H3 4면 보더리스 IPS 120 시력보호 무결점,알파스캔,Monitor,Monitor,158950.0,https://img.danawa.com/prod_img/500000/231/128/img/99128231_1.jpg?shrink=330:*&_v=20251212092714,99.99285125732422,23
27,monitor:msi-mag-346cq800-게이밍-uwqhd-180-ai-vision-무결점,MSI MAG 346CQ800 게이밍 UWQHD 180 Ai Vision 무결점,MSI,Monitor,Monitor,241420.0,https://img.danawa.com/prod_img/500000/693/496/img/91496693_1.jpg?shrink=330:*&_v=20250528141731,31.86530113220215,24
27,laptop:msi-알파-17-c7vg-r9-qhd-32gb램,MSI 알파 17 C7VG-R9 QHD 32GB램,MSI,Laptop,Laptop,1962240.0,https://img.danawa.com/prod_img/500000/108/674/img/27674108_1.jpg?shrink=330:*&_v=20250116143443,21.094396591186523,25
27,monitor:한성컴퓨터-tfg27q24fl-qd-oled-qhd-리얼-240-게이밍-무결점,한성컴퓨터 TFG27Q24FL QD-OLED QHD 리얼 240 게이밍 무결점,한성컴퓨터,Monitor,Monitor,584970.0,https://img.danawa.com/prod_img/500000/319/310/img/72310319_1.jpg?shrink=330:*&_v=20250107135105,20.005664825439453,26
27,headset:msi-gh50-무선-게이밍-헤드셋,MSI GH50 무선 게이밍 헤드셋,MSI,Headset,Headset,113240.0,https://img.danawa.com/prod_img/500000/605/369/img/33369605_1.jpg?shrink=330:*&_v=20240123174231,19.773563385009766,27
27,headset:razer-barracuda,Razer Barracuda,Razer,Headset,Headset,249000.0,https://img.danawa.com/prod_img/500000/008/229/img/17229008_1.jpg?shrink=330:*&_v=20231201142438,19.4658203125,28
27,monitor:msi-mag-274qf-x24-rapid-ips-게이밍-wqhd-240-ai-vision-무결점,MSI MAG 274QF X24 Rapid IPS 게이밍 WQHD 240 AI Vision 무결점,MSI,Monitor,Monitor,240490.0,https://img.danawa.com/prod_img/500000/407/423/img/96423407_1.jpg?shrink=330:*&_v=20250821105836,19.305208206176758,29
27,monitor:크로스오버-34ld199n-nano-ips-게이밍-hypersonic,크로스오버 34LD199N NANO IPS 게이밍 Hypersonic,크로스오버,Monitor,Monitor,282280.0,https://img.danawa.com/prod_img/500000/698/709/img/77709698_1.jpg?shrink=330:*&_v=20250311165157,19.27202606201172,30
27,laptop:asus-gaming-v16-v3607vm-rp005,ASUS Gaming V16 V3607VM-RP005,ASUS,Laptop,Laptop,1324000.0,https://img.danawa.com/prod_img/500000/546/890/img/90890546_1.jpg?shrink=330:*&_v=20251112151741,19.14594078063965,31
27,headset:cox-ch53-cruise-enc-가상-7-1채널-진동-게이밍-헤드셋,COX CH53 CRUISE ENC 가상 7.1채널 진동 게이밍 헤드셋,COX,Headset,Headset,103460.0,https://img.danawa.com/prod_img/500000/585/635/img/21635585_1.jpg?shrink=330:*&_v=20230721091108,18.35488510131836,32
27,headset:cox-wch220-가상-7-1채널-무선-게이밍-헤드셋,COX WCH220 가상 7.1채널 무선 게이밍 헤드셋,COX,Headset,Headset,81340.0,https://img.danawa.com/prod_img/500000/823/507/img/13507823_1.jpg?shrink=330:*&_v=20240604142850,18.216201782226562,33
27,monitor:크로스오버-32ufi7-fast-ips-uhd4k-프로-게이밍,크로스오버 32UFi7 Fast iPS UHD4K 프로 게이밍,크로스오버,Monitor,Monitor,528710.0,https://img.danawa.com/prod_img/500000/591/364/img/58364591_1.jpg?shrink=330:*&_v=20240809150005,18.161266326904297,34
27,monitor:삼성전자-오디세이-g7-g75f-ls40fg750,삼성전자 오디세이 G7 G75F LS40FG750,삼성전자,Monitor,Monitor,1068360.0,https://img.danawa.com/prod_img/500000/451/521/img/95521451_1.jpg?shrink=330:*&_v=20251030125655,18.14765739440918,35
27,monitor:래안텍-blaze-u3260ce-화이트-4k-uhd-ips-베젤리스-무결점,래안텍 BLAZE U3260CE 화이트 4K UHD IPS 베젤리스 무결점,래안텍,Monitor,Monitor,245000.0,https://img.danawa.com/prod_img/500000/998/779/img/97779998_1.jpg?shrink=330:*&_v=20250916172319,18.119203567504883,36
27,headset:앱코-hacker-b630-버추얼-7-1-진동-led-게이밍,앱코 HACKER B630 버추얼 7.1 진동 LED 게이밍,앱코,Headset,Headset,18500.0,https://img.danawa.com/prod_img/500000/550/015/img/6015550_1.jpg?shrink=330:*&_v=20190806120716,17.756315231323242,37
27,headset:로지텍-g735,로지텍 G735,로지텍,Headset,Headset,185220.0,https://img.danawa.com/prod_img/500000/904/503/img/71503904_1.jpg?shrink=330:*&_v=20241119150514,17.61222267150879,38
27,headset:corsair-hs80-rgb-usb-7-1채널-게이밍-헤드셋,CORSAIR HS80 RGB USB 7.1채널 게이밍 헤드셋,CORSAIR,Headset,Headset,134470.0,https://img.danawa.com/prod_img/500000/279/009/img/17009279_1.jpg?shrink=330:*&_v=20230601103710,17.14926528930664,39
27,monitor:msi-mpg-321urxdn-qd-oled-240-4k-uhd,MSI MPG 321URXDN QD-OLED 240 4K UHD,MSI,Monitor,Monitor,1069890.0,https://img.danawa.com/prod_img/500000/430/429/img/73429430_1.jpg?shrink=330:*&_v=20250414102003,16.830129623413086,40
27,laptop:asus-비보북-s-14-s5406sa-qd136w,ASUS 비보북 S 14 S5406SA-QD136W,ASUS,Laptop,Laptop,1869000.0,https://img.danawa.com/prod_img/500000/312/783/img/71783312_1.jpg?shrink=330:*&_v=20250527133431,16.551279067993164,41
27,headset:razer-kaira-hyperspeed-xbox-licensed,Razer Kaira Hyperspeed Xbox Licensed,Razer,Headset,Headset,210000.0,https://img.danawa.com/prod_img/500000/534/543/img/20543534_1.jpg?shrink=330:*&_v=20230614152133,16.54366111755371,42
27,headset:corsair-hs70-블루투스-게이밍-헤드셋,CORSAIR HS70 블루투스 게이밍 헤드셋,CORSAIR,Headset,Headset,239590.0,https://img.danawa.com/prod_img/500000/094/913/img/12913094_1.jpg?shrink=330:*&_v=20250521102555,16.45695686340332,43
27,laptop:asus-tuf-gaming-a14-fa401um-rg007,ASUS TUF Gaming A14 FA401UM-RG007,ASUS,Laptop,Laptop,1742180.0,https://img.danawa.com/prod_img/500000/116/886/img/92886116_1.jpg?shrink=330:*&_v=20251212100317,16.335994720458984,44
27,headset:razer-blackshark-v2-x-usb,Razer BlackShark V2 X USB,Razer,Headset,Headset,85180.0,https://img.danawa.com/prod_img/500000/425/763/img/17763425_1.jpg?shrink=330:*&_v=20220831172546,16.318679809570312,45
27,laptop:apple-맥북프로16-m1프로-10코어-cpu-16코어-gpu-그레이,"APPLE 맥북프로16 M1프로 10코어 CPU, 16코어 GPU 그레이",APPLE,Laptop,Laptop,2899620.0,https://img.danawa.com/prod_img/500000/545/462/img/15462545_1.jpg?shrink=330:*&_v=20250328110702,16.25075340270996,46
27,monitor:필립스-에브니아-32m2n8800-uhd-oled-240-프리싱크-hdr-게이밍-화이트-무결점,필립스 에브니아 32M2N8800 UHD OLED 240 프리싱크 HDR 게이밍 화이트 무결점,필립스,Monitor,Monitor,1090000.0,https://img.danawa.com/prod_img/500000/281/875/img/70875281_1.jpg?shrink=330:*&_v=20251112151913,15.986437797546387,47
27,laptop:lg전자-2025-그램-프로17-17z90tp-ga5hk,LG전자 2025 그램 프로17 17Z90TP-GA5HK,LG전자,Laptop,Laptop,1688990.0,https://img.danawa.com/prod_img/500000/629/007/img/74007629_1.jpg?shrink=330:*&_v=20250902094933,15.121343612670898,48
27,monitor:asus-rog-swift-oled-pg27ucdm,ASUS ROG SWIFT OLED PG27UCDM,ASUS,Monitor,Monitor,1469950.0,https://img.danawa.com/prod_img/500000/851/883/img/74883851_1.jpg?shrink=330:*&_v=20251112174402,15.00593090057373,49
27,headset:for-lg-lh-950,For LG LH-950,For,Headset,Headset,12890.0,https://img.danawa.com/prod_img/500000/029/195/img/5195029_1.jpg?shrink=330:*&_v=20250707103932,14.958420753479004,50
27,monitor:asus-rog-strix-xg32ucg-4k-uhd-fast-ips-게이밍,ASUS ROG STRIX XG32UCG 4K UHD Fast IPS 게이밍,ASUS,Monitor,Monitor,677930.0,https://img.danawa.com/prod_img/500000/941/384/img/93384941_1.jpg?shrink=330:*&_v=20251112174438,14.92126178741455,51
27,monitor:dell-p3225qe,DELL P3225QE,DELL,Monitor,Monitor,734000.0,https://img.danawa.com/prod_img/500000/175/310/img/78310175_1.jpg?shrink=330:*&_v=20250320152640,14.868159294128418,52
27,laptop:asus-rog-strix-scar-18-g835lx-sa041w,ASUS ROG STRIX SCAR 18 G835LX-SA041W,ASUS,Laptop,Laptop,6489840.0,https://img.danawa.com/prod_img/500000/371/088/img/77088371_1.jpg?shrink=330:*&_v=20250922172251,14.831526756286621,53
27,headset:asus-rog-strix-go-2-4,ASUS ROG STRIX GO 2.4,ASUS,Headset,Headset,270630.0,https://img.danawa.com/prod_img/500000/379/847/img/11847379_1.jpg?shrink=330:*&_v=20201124102450,14.752592086791992,54
27,headset:omiiya-h59,OMIIYA H59,OMIIYA,Headset,Headset,19900.0,https://img.danawa.com/prod_img/500000/471/087/img/98087471_1.jpg?shrink=330:*&_v=20250923143022,14.65420150756836,55
27,headset:corsair-void-elite-스테레오-게이밍-헤드셋,CORSAIR VOID ELITE 스테레오 게이밍 헤드셋,CORSAIR,Headset,Headset,141080.0,https://img.danawa.com/prod_img/500000/133/670/img/12670133_1.jpg?shrink=330:*&_v=20220419163700,14.221474647521973,56
27,monitor:크로스오버-40lgd5k-나노ips-5k-커브드-무결점,크로스오버 40LGD5K 나노IPS 5K 커브드 무결점,크로스오버,Monitor,Monitor,635130.0,https://img.danawa.com/prod_img/500000/082/675/img/16675082_1.jpg?shrink=330:*&_v=20251112100452,14.211024284362793,57
27,headset:asus-rog-theta-7-1채널,ASUS ROG THETA 7.1채널,ASUS,Headset,Headset,571910.0,https://img.danawa.com/prod_img/500000/117/365/img/10365117_1.jpg?shrink=330:*&_v=20210910100239,14.0943021774292,58
27,laptop:msi-소드-gf76-hx-b14wfk-i9-win11-32gb램,MSI 소드 GF76 HX B14WFK-i9 WIN11 32GB램,MSI,Laptop,Laptop,1988520.0,https://img.danawa.com/prod_img/500000/200/741/img/99741200_1.jpg?shrink=330:*&_v=20251030154123,14.034173965454102,59
27,monitor:크로스오버-미켈란-24pmt5-ips-144-type-c-멀티스탠드-화이트-무결점,크로스오버 미켈란 24PMT5 IPS 144 TYPE-C 멀티스탠드 화이트 무결점,크로스오버,Monitor,Monitor,127200.0,https://img.danawa.com/prod_img/500000/101/451/img/38451101_1.jpg?shrink=330:*&_v=20251205111244,14.018101692199707,60
27,monitor:주연테크-v22f100-fhd-100-프리싱크-hdr,주연테크 V22F100 FHD 100 프리싱크 HDR,주연테크,Monitor,Monitor,89000.0,https://img.danawa.com/prod_img/500000/236/086/img/94086236_1.jpg?shrink=330:*&_v=20250717100826,13.842016220092773,61
27,laptop:삼성전자-갤럭시북5-프로h-nt965xhw-a51a-win11,삼성전자 갤럭시북5 프로H NT965XHW-A51A WIN11,삼성전자,Laptop,Laptop,1748990.0,https://img.danawa.com/prod_img/500000/021/992/img/75992021_1.jpg?shrink=330:*&_v=20250212152433,13.72488021850586,62
27,laptop:hp-빅터스-15-fb3001ax,HP 빅터스 15-fb3001AX,HP,Laptop,Laptop,1149000.0,https://img.danawa.com/prod_img/500000/464/761/img/73761464_1.jpg?shrink=330:*&_v=20250320115050,13.646866798400879,63
27,monitor:제이씨현-udea-look-lk2736pa-유케어-240-홈게임-무결점,제이씨현 UDEA LOOK LK2736PA 유케어 240 홈게임 무결점,제이씨현,Monitor,Monitor,139000.0,https://img.danawa.com/prod_img/500000/396/257/img/96257396_1.jpg?shrink=330:*&_v=20250818132821,13.641209602355957,64
