user_no,product_id,product_name,brand,topcat_name,category_name,price,base_image_url,score_0_100,rank
28,ram:g-skill-ddr4-3600-cl14-trident-z-royal-골드-패키지,G.SKILL DDR4-3600 CL14 TRIDENT Z ROYAL 골드 패키지,G.SKILL,RAM,RAM,1147680.0,https://img.danawa.com/prod_img/500000/324/947/img/12947324_1.jpg?shrink=330:*&_v=20220613165446,15.92439079284668,32
28,mouse:madcatz-r-a-t-2-plus,MadCatz R.A.T 2 PLUS,MadCatz,Mouse,Mouse,39000.0,https://img.danawa.com/prod_img/500000/268/592/img/10592268_1.jpg?shrink=330:*&_v=20220530152113,15.830053329467773,33
28,mouse:잘만-v3-alarm-mouse-plus,잘만 V3 Alarm Mouse Plus,잘만,Mouse,Mouse,2760.0,https://img.danawa.com/prod_img/500000/976/141/img/3141976_1.jpg?shrink=330:*&_v=20150424094416,15.807252883911133,34
28,keyboard:앱코-시이닷-한국의-미-기계식,앱코 시이닷 한국의 미 기계식,앱코,Keyboard,Keyboard,119800.0,https://img.danawa.com/prod_img/500000/517/781/img/78781517_1.jpg?shrink=330:*&_v=20250327103559,15.27690315246582,35
28,ram:g-skill-ddr5-6000-cl36-trident-z5-neo-rgb-j-화이트-패키지,G.SKILL DDR5-6000 CL36 TRIDENT Z5 NEO RGB J 화이트 패키지,G.SKILL,RAM,RAM,938790.0,https://img.danawa.com/prod_img/500000/682/913/img/72913682_1.jpg?shrink=330:*&_v=20241216135450,14.91974925994873,36
28,ram:마이크론-crucial-ddr5-6000-cl36-pro-overclocking-패키지-대원씨티에스,마이크론 Crucial DDR5-6000 CL36 PRO Overclocking 패키지 대원씨티에스,마이크론,RAM,RAM,502510.0,https://img.danawa.com/prod_img/500000/770/102/img/39102770_1.jpg?shrink=330:*&_v=20240306155439,14.767845153808594,37
28,mouse:로지텍-g502-hero,로지텍 G502 HERO,로지텍,Mouse,Mouse,41500.0,https://img.danawa.com/prod_img/500000/142/668/img/7668142_1.jpg?shrink=330:*&_v=20200220161125,13.884866714477539,38
28,keyboard:앱코-ak108-3모드-otemu-특주축-유무선-기계식-그린,앱코 AK108 3모드 OTEMU 특주축 유무선 기계식 그린,앱코,Keyboard,Keyboard,69000.0,https://img.danawa.com/prod_img/500000/503/015/img/93015503_1.jpg?shrink=330:*&_v=20250625093540,13.824361801147461,39
28,keyboard:cox-cmk108,COX CMK108,COX,Keyboard,Keyboard,19900.0,https://img.danawa.com/prod_img/500000/697/463/img/75463697_1.jpg?shrink=330:*&_v=20250602160123,13.786157608032227,40
28,ram:g-skill-ddr5-5600-cl36-aegis-5,G.SKILL DDR5-5600 CL36 AEGIS 5,G.SKILL,RAM,RAM,230000.0,https://img.danawa.com/prod_img/500000/219/241/img/28241219_1.jpg?shrink=330:*&_v=20241218100933,13.736211776733398,41
28,mouse:corsair-m75-rgb-유무선-애플-에디션,CORSAIR M75 RGB 유무선 애플 에디션,CORSAIR,Mouse,Mouse,161400.0,https://img.danawa.com/prod_img/500000/376/542/img/101542376_1.jpg?shrink=330:*&_v=20251215112257,13.548042297363281,42
28,keyboard:leobog-hi8se-유무선-기계식-올리비아-화이트,LEOBOG Hi8SE 유무선 기계식 올리비아 화이트,LEOBOG,Keyboard,Keyboard,109000.0,https://img.danawa.com/prod_img/500000/540/312/img/77312540_1.jpg?shrink=330:*&_v=20250306172003,13.423503875732422,43
28,ram:삼성전자-노트북-ddr5-5600-중고,삼성전자 노트북 DDR5-5600 중고,삼성전자,RAM,RAM,64560.0,https://img.danawa.com/prod_img/500000/379/609/img/28609379_1.jpg?shrink=330:*&_v=20240805172158,13.330639839172363,44
28,ram:g-skill-ddr5-9000-cl42-trident-z5-ck-rgb-패키지,G.SKILL DDR5-9000 CL42 TRIDENT Z5 CK RGB 패키지,G.SKILL,RAM,RAM,618990.0,https://img.danawa.com/prod_img/500000/647/720/img/72720647_1.jpg?shrink=330:*&_v=20241211130304,13.31906795501709,45
28,keyboard:한성컴퓨터-gk893b-pro-동그리-8k-유무선-무접점,한성컴퓨터 GK893B PRO 동그리 8K 유무선 무접점,한성컴퓨터,Keyboard,Keyboard,139000.0,https://img.danawa.com/prod_img/500000/946/599/img/47599946_1.jpg?shrink=330:*&_v=20250728133956,13.28097915649414,46
28,keyboard:cox-cnk103-pro-ll-블루투스-유무선-무접점,COX CNK103 PRO LL 블루투스 유무선 무접점,COX,Keyboard,Keyboard,129000.0,https://img.danawa.com/prod_img/500000/838/810/img/34810838_1.jpg?shrink=330:*&_v=20240304154458,13.150853157043457,47
28,mouse:gigabyte-aorus-m6-유무선,GIGABYTE AORUS M6 유무선,GIGABYTE,Mouse,Mouse,103200.0,https://img.danawa.com/prod_img/500000/201/988/img/37988201_1.jpg?shrink=330:*&_v=20240228084441,13.050034523010254,48
28,mouse:corsair-dark-core-rgb-pro,CORSAIR DARK CORE RGB PRO,CORSAIR,Mouse,Mouse,122000.0,https://img.danawa.com/prod_img/500000/283/433/img/10433283_1.jpg?shrink=330:*&_v=20221012160618,12.778303146362305,49
28,keyboard:로지텍-ergo-k860-lift,로지텍 ERGO K860 + LIFT,로지텍,Keyboard,Keyboard,279240.0,https://img.danawa.com/prod_img/500000/698/630/img/18630698_1.jpg?shrink=330:*&_v=20230901090924,12.732966423034668,50
28,ram:g-skill-ddr5-7200-cl36-trident-z5-royal-실버-패키지,G.SKILL DDR5-7200 CL36 TRIDENT Z5 ROYAL 실버 패키지,G.SKILL,RAM,RAM,846280.0,https://img.danawa.com/prod_img/500000/538/666/img/58666538_1.jpg?shrink=330:*&_v=20240628165557,12.665505409240723,51
28,keyboard:asus-rog-strix-scope-ii-96-유무선-기계식-white,ASUS ROG STRIX SCOPE II 96 유무선 기계식 WHITE,ASUS,Keyboard,Keyboard,158000.0,https://img.danawa.com/prod_img/500000/367/064/img/60064367_1.jpg?shrink=330:*&_v=20240712133344,12.587653160095215,52
28,mouse:아이리버-gt300-무선,아이리버 GT300 무선,아이리버,Mouse,Mouse,39900.0,https://img.danawa.com/prod_img/500000/006/698/img/93698006_1.jpg?shrink=330:*&_v=20250708092619,12.223485946655273,53
28,mouse:로지텍-m350-pebble,로지텍 M350 PEBBLE,로지텍,Mouse,Mouse,19950.0,https://img.danawa.com/prod_img/500000/038/177/img/8177038_1.jpg?shrink=330:*&_v=20231102090652,12.105782508850098,54
28,mouse:asus-rog-keris,ASUS ROG KERIS,ASUS,Mouse,Mouse,66010.0,https://img.danawa.com/prod_img/500000/738/616/img/13616738_1.jpg?shrink=330:*&_v=20211209105948,12.093926429748535,55
28,mouse:corsair-scimitar-rgb-엘리트-무선-se,CORSAIR SCIMITAR RGB 엘리트 무선 SE,CORSAIR,Mouse,Mouse,182420.0,https://img.danawa.com/prod_img/500000/475/039/img/91039475_1.jpg?shrink=330:*&_v=20250521131425,12.042712211608887,56
28,mouse:코시-m2017wl-에르코-버티컬-무선-마우스,코시 M2017WL 에르코 버티컬 무선 마우스,코시,Mouse,Mouse,17620.0,https://img.danawa.com/prod_img/500000/683/003/img/10003683_1.jpg?shrink=330:*&_v=20191126150946,11.99539852142334,57
28,ram:apacer-ddr5-5200-cl40-nox-white-패키지,Apacer DDR5-5200 CL40 NOX WHITE 패키지,Apacer,RAM,RAM,449000.0,https://img.danawa.com/prod_img/500000/309/887/img/99887309_1.jpg?shrink=330:*&_v=20251103113724,11.86813735961914,58
28,ram:corsair-ddr5-6000-cl30-vengeance-rgb-패키지,CORSAIR DDR5-6000 CL30 VENGEANCE RGB 패키지,CORSAIR,RAM,RAM,975890.0,https://img.danawa.com/prod_img/500000/239/829/img/59829239_1.jpg?shrink=330:*&_v=20240710135436,11.83503532409668,59
28,keyboard:cox-cf87-유무선-기계식-말차크림티,COX CF87 유무선 기계식 말차크림티,COX,Keyboard,Keyboard,139000.0,https://img.danawa.com/prod_img/500000/979/976/img/96976979_1.jpg?shrink=330:*&_v=20250901093246,11.690486907958984,60
28,ram:g-skill-ddr5-6000-cl28-trident-z5-royal-neo-실버-패키지,G.SKILL DDR5-6000 CL28 TRIDENT Z5 ROYAL NEO 실버 패키지,G.SKILL,RAM,RAM,697050.0,https://img.danawa.com/prod_img/500000/363/847/img/67847363_1.jpg?shrink=330:*&_v=20250513142335,11.676770210266113,61
28,keyboard:razer-tartarus-pro,Razer Tartarus Pro,Razer,Keyboard,Keyboard,179000.0,https://img.danawa.com/prod_img/500000/483/770/img/10770483_1.jpg?shrink=330:*&_v=20210928133210,11.594245910644531,62
28,mouse:cox-cm10-rgb-게이밍-마우스,COX CM10 RGB 게이밍 마우스,COX,Mouse,Mouse,18720.0,https://img.danawa.com/prod_img/500000/183/422/img/10422183_1.jpg?shrink=330:*&_v=20200123135413,11.423824310302734,63
28,ram:킹스톤-fury-ddr5-6000-cl30-beast-rgb-블랙-패키지-코잇,킹스톤 FURY DDR5-6000 CL30 Beast RGB 블랙 패키지 코잇,킹스톤,RAM,RAM,498730.0,https://img.danawa.com/prod_img/500000/279/773/img/96773279_1.jpg?shrink=330:*&_v=20250828105629,11.420431137084961,64
28,keyboard:darkflash-dkm100-키보드-마우스-세트,darkFlash DKM100 키보드 마우스 세트,darkFlash,Keyboard,Keyboard,29800.0,https://img.danawa.com/prod_img/500000/511/965/img/92965511_1.jpg?shrink=330:*&_v=20250904084026,11.418604850769043,65
28,ram:adata-ddr5-6000-cl30-lancer-blade-rgb-화이트-패키지-서린,ADATA DDR5-6000 CL30 LANCER BLADE RGB 화이트 패키지 서린,ADATA,RAM,RAM,544040.0,https://img.danawa.com/prod_img/500000/100/788/img/68788100_1.jpg?shrink=330:*&_v=20241021173008,11.194536209106445,66
28,ram:타무즈-노트북-ddr4-3200-cl22,타무즈 노트북 DDR4-3200 CL22,타무즈,RAM,RAM,118960.0,https://img.danawa.com/prod_img/500000/365/137/img/13137365_1.jpg?shrink=330:*&_v=20210113172639,11.139106750488281,67
28,keyboard:앱코-lkn99-bt-로우-프로파일-슬림-무접점,앱코 LKN99 BT 로우 프로파일 슬림 무접점,앱코,Keyboard,Keyboard,190000.0,https://img.danawa.com/prod_img/500000/142/519/img/94519142_1.jpg?shrink=330:*&_v=20250724092108,10.773210525512695,68
28,mouse:글로리어스-model-o-2,글로리어스 MODEL O 2,글로리어스,Mouse,Mouse,86330.0,https://img.danawa.com/prod_img/500000/179/473/img/19473179_1.jpg?shrink=330:*&_v=20230427133417,10.622939109802246,69
28,ram:teamgroup-ddr5-5600-cl46-elite-plus-블랙-서린,TeamGroup DDR5-5600 CL46 Elite Plus 블랙 서린,TeamGroup,RAM,RAM,279970.0,https://img.danawa.com/prod_img/500000/413/768/img/18768413_1.jpg?shrink=330:*&_v=20230116152415,10.301922798156738,70
28,keyboard:evga-z20-rgb-광축-게이밍-키보드-한글,EVGA Z20 RGB 광축 게이밍 키보드 한글,EVGA,Keyboard,Keyboard,64990.0,https://img.danawa.com/prod_img/500000/578/811/img/14811578_1.jpg?shrink=330:*&_v=20220325152344,10.2689790725708,71
28,mouse:cox-cwm200-무선-블루투스-마우스,COX CWM200 무선 블루투스 마우스,COX,Mouse,Mouse,11400.0,https://img.danawa.com/prod_img/500000/713/108/img/12108713_1.jpg?shrink=330:*&_v=20240708142833,10.228805541992188,72
28,ram:corsair-ddr5-6000-cl30-vengeance-rgb-dp-white-패키지,CORSAIR DDR5-6000 CL30 VENGEANCE RGB DP WHITE 패키지,CORSAIR,RAM,RAM,546630.0,https://img.danawa.com/prod_img/500000/092/471/img/72471092_1.jpg?shrink=330:*&_v=20250827140830,10.203767776489258,73
28,mouse:atk-a9-ultra-유무선-해외구매,ATK A9 ULTRA 유무선 해외구매,ATK,Mouse,Mouse,55530.0,https://img.danawa.com/prod_img/500000/159/611/img/78611159_1.jpg?shrink=330:*&_v=20250922105613,10.143661499023438,74
28,ram:essencore-klevv-ddr5-6000-cl30-urbane-v-rgb-패키지-서린,ESSENCORE KLEVV DDR5-6000 CL30 URBANE V RGB 패키지 서린,ESSENCORE,RAM,RAM,541500.0,https://img.danawa.com/prod_img/500000/681/587/img/72587681_1.jpg?shrink=330:*&_v=20251208133142,10.07422161102295,75
28,mouse:asus-rog-keris-wireless,ASUS ROG KERIS WIRELESS,ASUS,Mouse,Mouse,139000.0,https://img.danawa.com/prod_img/500000/279/223/img/13223279_1.jpg?shrink=330:*&_v=20230329092526,9.911389350891113,76
28,ram:adata-ddr5-6000-cl30-lancer-blade-rgb-블랙-패키지-서린,ADATA DDR5-6000 CL30 LANCER BLADE RGB 블랙 패키지 서린,ADATA,RAM,RAM,971280.0,https://img.danawa.com/prod_img/500000/052/788/img/68788052_1.jpg?shrink=330:*&_v=20241021172955,9.796648979187012,77
28,ram:essencore-klevv-ddr5-6000-cl30-cras-v-rgb-amd-패키지-서린,ESSENCORE KLEVV DDR5-6000 CL30 CRAS V RGB AMD 패키지 서린,ESSENCORE,RAM,RAM,549000.0,https://img.danawa.com/prod_img/500000/878/002/img/79002878_1.jpg?shrink=330:*&_v=20250402152224,9.762816429138184,78
28,mouse:한성컴퓨터-bm200-무선,한성컴퓨터 BM200 무선,한성컴퓨터,Mouse,Mouse,22900.0,https://img.danawa.com/prod_img/500000/212/425/img/28425212_1.jpg?shrink=330:*&_v=20230921170030,9.761922836303711,79
28,keyboard:razer-huntsman-v2-kr,Razer Huntsman V2 KR,Razer,Keyboard,Keyboard,229000.0,https://img.danawa.com/prod_img/500000/669/058/img/16058669_1.jpg?shrink=330:*&_v=20240627144357,9.71969223022461,80
28,mouse:benq-zowie-za11-b,BenQ ZOWIE ZA11-B,BenQ,Mouse,Mouse,134500.0,https://img.danawa.com/prod_img/500000/511/925/img/11925511_1.jpg?shrink=330:*&_v=20210924160454,9.680883407592773,81
28,mouse:nzxt-lift-elite-유무선,NZXT Lift Elite 유무선,NZXT,Mouse,Mouse,135000.0,https://img.danawa.com/prod_img/500000/386/379/img/77379386_1.jpg?shrink=330:*&_v=20250306110721,9.62120246887207,82
28,mouse:앱코-a102-3모드-스탠다드-그립-게이밍-유무선,앱코 A102 3모드 스탠다드 그립 게이밍 유무선,앱코,Mouse,Mouse,25900.0,https://img.danawa.com/prod_img/500000/173/073/img/98073173_1.jpg?shrink=330:*&_v=20250922111455,9.505389213562012,83
28,keyboard:주연테크-긱스타-gkg108aq-유무선-기계식,주연테크 긱스타 GKG108AQ 유무선 기계식,주연테크,Keyboard,Keyboard,75890.0,https://img.danawa.com/prod_img/500000/001/185/img/101185001_1.jpg?shrink=330:*&_v=20251211170615,9.440035820007324,84
28,mouse:razer-deathadder-v3,Razer DeathAdder V3,Razer,Mouse,Mouse,118990.0,https://img.danawa.com/prod_img/500000/813/505/img/19505813_1.jpg?shrink=330:*&_v=20230713123712,9.364858627319336,85
28,keyboard:앱코-k1924-retro-gtmx-non-led-게이밍-기계식,앱코 K1924 RETRO GTMX NON-LED 게이밍 기계식,앱코,Keyboard,Keyboard,19900.0,https://img.danawa.com/prod_img/500000/715/450/img/28450715_1.jpg?shrink=330:*&_v=20240910151338,9.299698829650879,86
28,keyboard:fl-esports-geo75-유무선-기계식-드림-그린,FL-ESPORTS Geo75 유무선 기계식 드림 그린,FL-ESPORTS,Keyboard,Keyboard,115430.0,https://img.danawa.com/prod_img/500000/722/501/img/90501722_1.jpg?shrink=330:*&_v=20251211150018,9.202507019042969,87
28,keyboard:razer-huntsman-v3-pro-kr,Razer Huntsman V3 Pro KR,Razer,Keyboard,Keyboard,379000.0,https://img.danawa.com/prod_img/500000/731/367/img/29367731_1.jpg?shrink=330:*&_v=20251105153803,8.954336166381836,88
28,keyboard:kiiboom-phantom-81-lite-유무선-기계식,KiiBOOM Phantom 81 Lite 유무선 기계식,KiiBOOM,Keyboard,Keyboard,149000.0,https://img.danawa.com/prod_img/500000/818/060/img/96060818_1.jpg?shrink=330:*&_v=20251201140108,8.933637619018555,89
28,keyboard:corsair-k70-rgb-pro,CORSAIR K70 RGB PRO,CORSAIR,Keyboard,Keyboard,229000.0,https://img.danawa.com/prod_img/500000/832/387/img/16387832_1.jpg?shrink=330:*&_v=20240910132925,8.930248260498047,90
28,mouse:msi-versa-pro-wireless-유무선,MSI VERSA PRO WIRELESS 유무선,MSI,Mouse,Mouse,103330.0,https://img.danawa.com/prod_img/500000/810/440/img/93440810_1.jpg?shrink=330:*&_v=20250702100230,8.831398010253906,91
28,ram:타무즈-ddr5-5600-cl46,타무즈 DDR5-5600 CL46,타무즈,RAM,RAM,227950.0,https://img.danawa.com/prod_img/500000/278/998/img/31998278_1.jpg?shrink=330:*&_v=20240105125555,8.804877281188965,92
28,mouse:앱코-wm410-무선-마우스,앱코 WM410 무선 마우스,앱코,Mouse,Mouse,4990.0,https://img.danawa.com/prod_img/500000/595/278/img/9278595_1.jpg?shrink=330:*&_v=20190814172538,8.798614501953125,93
28,mouse:글로리어스-model-o-2-pro-8khz-유무선,글로리어스 MODEL O 2 PRO 8KHz 유무선,글로리어스,Mouse,Mouse,183330.0,https://img.danawa.com/prod_img/500000/003/865/img/28865003_1.jpg?shrink=330:*&_v=20241127131938,8.780694961547852,94
28,ram:마이크론-crucial-노트북-ddr5-5600-cl46,마이크론 Crucial 노트북 DDR5-5600 CL46,마이크론,RAM,RAM,200000.0,https://img.danawa.com/prod_img/500000/256/268/img/30268256_1.jpg?shrink=330:*&_v=20251120153936,8.70898723602295,95
28,mouse:razer-cobra-hyperspeed-유무선,Razer Cobra HyperSpeed 유무선,Razer,Mouse,Mouse,149000.0,https://img.danawa.com/prod_img/500000/850/341/img/95341850_1.jpg?shrink=330:*&_v=20250806095644,8.600568771362305,96
28,mouse:글로리어스-model-d-2-pro-8khz-유무선,글로리어스 MODEL D 2 PRO 8KHz 유무선,글로리어스,Mouse,Mouse,183330.0,https://img.danawa.com/prod_img/500000/968/887/img/28887968_1.jpg?shrink=330:*&_v=20250103100053,8.552682876586914,97
28,ram:g-skill-ddr5-6400-cl30-trident-z5-royal-neo-실버-패키지,G.SKILL DDR5-6400 CL30 TRIDENT Z5 ROYAL NEO 실버 패키지,G.SKILL,RAM,RAM,698990.0,https://img.danawa.com/prod_img/500000/408/847/img/67847408_1.jpg?shrink=330:*&_v=20250513142310,8.447492599487305,98
28,mouse:앱코-mg10a-3모드-마그네슘-합금-초경량-게이밍,앱코 MG10A 3모드 마그네슘 합금 초경량 게이밍,앱코,Mouse,Mouse,99000.0,https://img.danawa.com/prod_img/500000/051/903/img/86903051_1.jpg?shrink=330:*&_v=20250422172705,8.432633399963379,99
28,mouse:corsair-scimitar-rgb-elite,CORSAIR SCIMITAR RGB ELITE,CORSAIR,Mouse,Mouse,118000.0,https://img.danawa.com/prod_img/500000/401/630/img/10630401_1.jpg?shrink=330:*&_v=20210514130641,8.42195987701416,100
